stack/treiber/32-5100r0.hist,25.71
stack/treiber/32-5200r0.hist,27.90
stack/treiber/32-5400r0.hist,26.36
stack/treiber/32-5300r0.hist,28.93
stack/treiber/32-5500r0.hist,31.45
stack/treiber/32-5600r0.hist,30.33
stack/treiber/32-5700r0.hist,29.91
stack/treiber/32-5900r0.hist,26.81
stack/treiber/32-5800r0.hist,34.91
stack/treiber/32-6000r0.hist,33.91
stack/treiber/32-6100r0.hist,31.05
stack/treiber/32-6200r0.hist,34.61
stack/treiber/32-6300r0.hist,32.57
stack/treiber/32-6500r0.hist,34.52
stack/treiber/32-6400r0.hist,39.05
stack/treiber/32-6600r0.hist,35.79
stack/treiber/32-6700r0.hist,37.09
stack/treiber/32-6800r0.hist,33.54
stack/treiber/32-7000r0.hist,41.50
stack/treiber/32-6900r0.hist,46.94
stack/treiber/32-7100r0.hist,47.20
stack/treiber/32-7200r0.hist,41.87
stack/treiber/32-7300r0.hist,45.34
stack/treiber/32-7400r0.hist,46.76
stack/treiber/32-7500r0.hist,47.37
stack/treiber/32-7600r0.hist,45.03
stack/treiber/32-7800r0.hist,42.46
stack/treiber/32-7700r0.hist,44.50
stack/treiber/32-7900r0.hist,47.82
stack/treiber/32-8100r0.hist,44.29
stack/treiber/32-8000r0.hist,52.67
stack/treiber/32-8300r0.hist,45.78
stack/treiber/32-8200r0.hist,50.64
stack/treiber/32-8400r0.hist,44.46
stack/treiber/32-8500r0.hist,53.09
stack/treiber/32-8600r0.hist,54.18
stack/treiber/32-9100r0.hist,49.65
stack/treiber/32-9200r0.hist,51.22
stack/treiber/32-9000r0.hist,54.84
stack/treiber/8-10000r0.hist,17.57
stack/treiber/8-1000r0.hist,1.17
stack/treiber/8-1100r0.hist,1.02
stack/treiber/8-1200r0.hist,1.23
stack/treiber/8-1300r0.hist,0.99
stack/treiber/8-1400r0.hist,1.26
stack/treiber/32-9400r0.hist,54.18
stack/treiber/8-1500r0.hist,1.39
stack/treiber/8-1600r0.hist,1.51
stack/treiber/8-1700r0.hist,1.57
stack/treiber/32-9300r0.hist,58.81
stack/treiber/8-1800r0.hist,1.75
stack/treiber/8-1900r0.hist,1.46
stack/treiber/8-2000r0.hist,2.36
stack/treiber/8-2200r0.hist,1.78
stack/treiber/8-2100r0.hist,2.68
stack/treiber/8-2400r0.hist,2.04
stack/treiber/8-2300r0.hist,3.16
stack/treiber/8-2500r0.hist,3.75
stack/treiber/8-2700r0.hist,4.71
stack/treiber/8-2600r0.hist,6.17
stack/treiber/8-2800r0.hist,4.82
stack/treiber/8-2900r0.hist,3.74
stack/treiber/32-9700r0.hist,45.87
stack/treiber/32-9500r0.hist,51.84
stack/treiber/8-3100r0.hist,3.74
stack/treiber/8-3000r0.hist,5.51
stack/treiber/32-9600r0.hist,50.23
stack/treiber/8-3300r0.hist,3.84
stack/treiber/8-3500r0.hist,2.91
stack/treiber/8-3200r0.hist,6.59
stack/treiber/8-3700r0.hist,4.31
stack/treiber/8-3400r0.hist,6.33
stack/treiber/8-3800r0.hist,4.45
stack/treiber/32-9900r0.hist,53.81
stack/treiber/8-3600r0.hist,7.43
stack/treiber/8-3900r0.hist,7.17
stack/treiber/8-4300r0.hist,5.09
stack/treiber/8-4200r0.hist,7.34
stack/treiber/8-4100r0.hist,7.90
stack/treiber/8-4000r0.hist,9.36
stack/treiber/8-4400r0.hist,7.11
stack/treiber/8-4500r0.hist,7.60
stack/treiber/8-4700r0.hist,8.97
stack/treiber/8-4600r0.hist,11.88
stack/treiber/8-4800r0.hist,10.60
stack/treiber/8-4900r0.hist,11.37
stack/treiber/8-5000r0.hist,11.64
stack/treiber/8-5200r0.hist,11.00
stack/treiber/8-5100r0.hist,13.00
stack/treiber/8-5500r0.hist,11.11
stack/treiber/8-5700r0.hist,9.17
stack/treiber/8-5300r0.hist,19.92
stack/treiber/8-5600r0.hist,13.18
stack/treiber/8-5400r0.hist,18.55
stack/treiber/8-5800r0.hist,13.72
stack/treiber/8-5900r0.hist,14.94
stack/treiber/8-6000r0.hist,15.69
stack/treiber/8-6300r0.hist,9.93
stack/treiber/8-6100r0.hist,13.00
stack/treiber/8-6200r0.hist,14.29
stack/treiber/8-6400r0.hist,13.84
stack/treiber/8-6600r0.hist,13.15
stack/treiber/8-6800r0.hist,14.02
stack/treiber/8-6500r0.hist,17.65
stack/treiber/8-6900r0.hist,12.23
stack/treiber/8-6700r0.hist,17.25
stack/treiber/8-7000r0.hist,17.36
stack/treiber/8-7100r0.hist,19.47
stack/treiber/8-7300r0.hist,15.35
stack/treiber/8-7200r0.hist,17.34
stack/treiber/8-7500r0.hist,13.95
stack/treiber/8-7600r0.hist,14.29
stack/treiber/8-7700r0.hist,21.42
stack/treiber/8-7400r0.hist,24.37
stack/treiber/8-8000r0.hist,16.99
stack/treiber/8-7800r0.hist,22.32
stack/treiber/8-8100r0.hist,19.80
stack/treiber/8-7900r0.hist,20.54
stack/treiber/8-8200r0.hist,18.10
stack/treiber/8-8300r0.hist,20.20
stack/treiber/8-8500r0.hist,18.86
stack/treiber/8-9100r0.hist,16.39
stack/treiber/8-8400r0.hist,30.67
stack/treiber/8-8900r0.hist,22.51
stack/treiber/8-8600r0.hist,26.19
stack/treiber/8-8700r0.hist,27.45
stack/treiber/8-8800r0.hist,26.29
stack/treiber/8-9000r0.hist,27.17
stack/treiber/8-9200r0.hist,18.06
stack/tsstack/16-10000r0.hist,11.99
stack/tsstack/16-1000r0.hist,0.87
stack/treiber/8-9800r0.hist,17.62
stack/tsstack/16-1100r0.hist,1.04
stack/tsstack/16-1200r0.hist,1.46
stack/tsstack/16-1300r0.hist,1.67
stack/treiber/8-9400r0.hist,24.03
stack/tsstack/16-1400r0.hist,1.67
stack/tsstack/16-1500r0.hist,1.53
stack/treiber/8-9900r0.hist,19.69
stack/tsstack/16-1600r0.hist,1.72
stack/tsstack/16-1800r0.hist,2.01
stack/tsstack/16-1700r0.hist,2.51
stack/tsstack/16-2000r0.hist,1.77
stack/tsstack/16-1900r0.hist,2.08
stack/treiber/8-9700r0.hist,25.46
stack/tsstack/16-2100r0.hist,2.15
stack/tsstack/16-2300r0.hist,2.46
stack/tsstack/16-2200r0.hist,2.62
stack/tsstack/16-2400r0.hist,2.41
stack/tsstack/16-2500r0.hist,2.96
stack/tsstack/16-2700r0.hist,2.40
stack/tsstack/16-2900r0.hist,2.62
stack/tsstack/16-2600r0.hist,3.59
stack/treiber/8-9300r0.hist,34.84
stack/tsstack/16-2800r0.hist,3.27
stack/tsstack/16-3000r0.hist,2.74
stack/tsstack/16-3100r0.hist,2.94
stack/tsstack/16-3200r0.hist,3.62
stack/tsstack/16-3400r0.hist,3.27
stack/tsstack/16-3300r0.hist,4.13
stack/tsstack/16-3500r0.hist,4.04
stack/treiber/8-9600r0.hist,37.30
stack/tsstack/16-3600r0.hist,3.82
stack/tsstack/16-3800r0.hist,2.82
stack/tsstack/16-3900r0.hist,2.91
stack/tsstack/16-4100r0.hist,3.07
stack/tsstack/16-4300r0.hist,2.53
stack/tsstack/16-3700r0.hist,5.38
stack/tsstack/16-4200r0.hist,3.33
stack/tsstack/16-4000r0.hist,4.30
stack/tsstack/16-4500r0.hist,3.35
stack/tsstack/16-4700r0.hist,2.98
stack/treiber/8-9500r0.hist,43.95
stack/tsstack/16-5000r0.hist,3.34
stack/tsstack/16-4900r0.hist,3.57
stack/tsstack/16-4400r0.hist,5.64
stack/tsstack/16-4800r0.hist,4.15
stack/tsstack/16-5100r0.hist,3.21
stack/tsstack/16-4600r0.hist,6.17
stack/tsstack/16-5600r0.hist,3.41
stack/tsstack/16-5300r0.hist,3.94
stack/tsstack/16-5200r0.hist,4.85
stack/tsstack/16-5500r0.hist,3.93
stack/tsstack/16-5700r0.hist,4.04
stack/tsstack/16-5400r0.hist,6.30
stack/tsstack/16-5800r0.hist,4.91
stack/tsstack/16-5900r0.hist,5.28
stack/tsstack/16-6000r0.hist,4.45
stack/tsstack/16-6100r0.hist,4.52
stack/tsstack/16-6300r0.hist,4.52
stack/tsstack/16-6200r0.hist,4.92
stack/tsstack/16-6400r0.hist,4.46
stack/tsstack/16-6500r0.hist,4.01
stack/tsstack/16-6700r0.hist,4.72
stack/tsstack/16-6600r0.hist,6.40
stack/tsstack/16-6800r0.hist,5.62
stack/tsstack/16-7000r0.hist,5.50
stack/tsstack/16-6900r0.hist,6.19
stack/tsstack/16-7100r0.hist,6.52
stack/tsstack/16-7200r0.hist,7.36
stack/tsstack/16-7300r0.hist,6.96
stack/tsstack/16-7400r0.hist,6.46
stack/tsstack/16-7500r0.hist,8.09
stack/tsstack/16-7800r0.hist,7.02
stack/tsstack/16-7900r0.hist,6.79
stack/tsstack/16-7700r0.hist,9.98
stack/tsstack/16-8000r0.hist,8.46
stack/tsstack/16-8100r0.hist,8.29
stack/tsstack/16-8200r0.hist,10.58
stack/tsstack/16-8300r0.hist,8.92
stack/tsstack/16-7600r0.hist,19.03
stack/tsstack/16-8400r0.hist,11.95
stack/tsstack/16-8800r0.hist,8.52
stack/tsstack/16-8900r0.hist,9.26
stack/tsstack/16-8700r0.hist,16.46
stack/tsstack/16-9100r0.hist,8.71
stack/tsstack/16-9000r0.hist,12.26
stack/tsstack/16-9300r0.hist,8.52
stack/tsstack/16-9200r0.hist,9.44
stack/tsstack/16-8500r0.hist,22.86
stack/tsstack/16-8600r0.hist,22.71
stack/tsstack/32-1000r0.hist,1.15
stack/tsstack/16-9400r0.hist,10.75
